year	month	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	
		PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	gCarbonPerYr	gCarbonPerYr	gCarbonPerYr	gCarbonPerYr	gCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	
		total	total	total	total	total	Arctic	Arctic	Arctic	Arctic	Arctic	N_Atl	N_Atl	N_Atl	N_Atl	N_Atl	N_Pac	N_Pac	N_Pac	N_Pac	N_Pac	Equ_N	Equ_N	Equ_N	Equ_N	Equ_N	Equ	Equ	Equ	Equ	Equ	Equ_S	Equ_S	Equ_S	Equ_S	Equ_S	SO_Atl	SO_Atl	SO_Atl	SO_Atl	SO_Atl	SO_Pac	SO_Pac	SO_Pac	SO_Pac	SO_Pac	SO_Ind	SO_Ind	SO_Ind	SO_Ind	SO_Ind	
		min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	
1982	11	7.7562e-16	1.4791e-14	2.4058e-14	4.1450e-14	6.8103e-14	2.0291e-16	2.4389e-16	3.0642e-16	3.7402e-16	6.3387e-16	8.6900e-16	2.9607e-15	4.4003e-15	5.7903e-15	8.7598e-15	4.5114e-09	1.6712e-08	3.1991e-08	4.7780e-08	6.2971e-08	3.2725e-15	1.2186e-14	1.5943e-14	1.9964e-14	3.2623e-14	6.8193e-15	3.4116e-14	4.4716e-14	6.0003e-14	8.0554e-14	4.8704e-15	2.0516e-14	3.4606e-14	4.9592e-14	6.8307e-14	2.7748e-15	1.7905e-14	2.3426e-14	3.0046e-14	4.8365e-14	2.2049e-15	1.4340e-14	1.9295e-14	2.4713e-14	4.1441e-14	5.6659e-15	1.7419e-14	2.0659e-14	2.3300e-14	3.2435e-14	
1983	0	6.1907e-16	1.4703e-14	2.4593e-14	4.1619e-14	6.8322e-14	1.5604e-16	1.8972e-16	2.4800e-16	3.0585e-16	5.5213e-16	3.9636e-16	8.1324e-16	1.9047e-15	3.7805e-15	6.7354e-15	3.7955e-09	1.3020e-08	2.2726e-08	3.6189e-08	6.0097e-08	2.9879e-15	1.3282e-14	1.8958e-14	2.4164e-14	4.0306e-14	6.9100e-15	3.5201e-14	4.6201e-14	5.9833e-14	7.8144e-14	5.0486e-15	2.2430e-14	3.4874e-14	5.0243e-14	6.8762e-14	6.3581e-15	1.5877e-14	2.0315e-14	2.4901e-14	3.7201e-14	4.6785e-15	1.4036e-14	1.8496e-14	2.4692e-14	3.4288e-14	5.5819e-15	1.5460e-14	2.0995e-14	2.6598e-14	3.1360e-14	
1983	1	6.1552e-16	1.2128e-14	2.2051e-14	4.2651e-14	6.9811e-14	1.5049e-16	1.7956e-16	2.3279e-16	2.9462e-16	6.4169e-16	3.6173e-16	7.4873e-16	1.6597e-15	5.5985e-15	1.4602e-14	4.0796e-09	1.8181e-08	4.2184e-08	5.8946e-08	9.1462e-08	3.3637e-15	1.6859e-14	2.3099e-14	2.9184e-14	4.5153e-14	7.0619e-15	3.7841e-14	4.7502e-14	6.2955e-14	8.0745e-14	4.9504e-15	2.0448e-14	3.3376e-14	4.9234e-14	6.7590e-14	4.8722e-15	7.1435e-15	1.1912e-14	1.5852e-14	2.3214e-14	4.8145e-15	9.8774e-15	1.2650e-14	1.6935e-14	2.2296e-14	5.1937e-15	1.2960e-14	1.6269e-14	1.9552e-14	2.4964e-14	
1983	2	7.0393e-16	9.9977e-15	2.3393e-14	4.3004e-14	6.3405e-14	1.5226e-16	1.9218e-16	2.4071e-16	3.1217e-16	1.3529e-15	4.3309e-16	1.4323e-15	6.1347e-15	2.1446e-14	5.0877e-14	4.7057e-09	4.9867e-08	7.4910e-08	9.0224e-08	1.1718e-07	4.4527e-15	2.1391e-14	2.5424e-14	3.3157e-14	5.1567e-14	6.8671e-15	3.6702e-14	4.7370e-14	5.7608e-14	8.0569e-14	4.6434e-15	1.9023e-14	3.2958e-14	4.6766e-14	6.0418e-14	2.6098e-15	2.6585e-15	7.4133e-15	1.2563e-14	2.0588e-14	2.6916e-15	5.2304e-15	8.7455e-15	1.3427e-14	2.1533e-14	4.5235e-15	1.0237e-14	1.3730e-14	1.7705e-14	2.0722e-14	
1983	3	8.2098e-16	7.9212e-15	2.4269e-14	4.1359e-14	6.3878e-14	1.3600e-16	1.6133e-16	2.0983e-16	2.9047e-16	2.0089e-14	1.0128e-15	1.3794e-14	3.1354e-14	4.5638e-14	7.9995e-14	1.3288e-08	4.5944e-08	6.8413e-08	8.9553e-08	1.5147e-07	5.0763e-15	2.0660e-14	2.7164e-14	3.6029e-14	5.5657e-14	6.6369e-15	3.5545e-14	4.5864e-14	5.7453e-14	7.5075e-14	4.1490e-15	2.0657e-14	3.2206e-14	4.1610e-14	5.0235e-14	1.1288e-15	1.9749e-15	4.6206e-15	9.7165e-15	1.3952e-14	9.9581e-16	2.6218e-15	5.9569e-15	8.6284e-15	2.3334e-14	3.1783e-15	6.1494e-15	8.5204e-15	1.0033e-14	1.2932e-14	
1983	4	6.3662e-16	5.9820e-15	2.3886e-14	3.8986e-14	6.3974e-14	1.5279e-16	1.5938e-16	2.3099e-16	9.2358e-16	6.1290e-14	5.6635e-15	2.1063e-14	3.4490e-14	5.0373e-14	7.4410e-14	1.4987e-08	4.6377e-08	6.2694e-08	9.9484e-08	1.3236e-07	4.9077e-15	2.0282e-14	2.7323e-14	3.7738e-14	5.4126e-14	6.4985e-15	3.3603e-14	4.3237e-14	5.6970e-14	7.4833e-14	3.9231e-15	1.9969e-14	2.7965e-14	3.4980e-14	4.6990e-14	6.1560e-16	1.1148e-15	2.1238e-15	7.0637e-15	1.5466e-14	5.7191e-16	1.0962e-15	2.6624e-15	6.6461e-15	1.6797e-14	1.1195e-15	2.7092e-15	5.1487e-15	8.3125e-15	1.1279e-14	
1983	5	5.7024e-16	4.8398e-15	2.2635e-14	3.9680e-14	6.5833e-14	2.6097e-16	3.0511e-16	9.5270e-16	9.3876e-15	7.3343e-14	6.9346e-15	3.3160e-14	5.3126e-14	7.7854e-14	1.1163e-13	1.4908e-08	4.3646e-08	5.7083e-08	9.5420e-08	1.4775e-07	4.3327e-15	2.1502e-14	2.8429e-14	3.9687e-14	5.5277e-14	6.6833e-15	3.2445e-14	4.3352e-14	5.8045e-14	7.3723e-14	3.6181e-15	1.7369e-14	2.2983e-14	3.1919e-14	4.7010e-14	4.6442e-16	7.8447e-16	1.1104e-15	4.9004e-15	1.4502e-14	4.0423e-16	7.2982e-16	9.6407e-16	4.1922e-15	1.5335e-14	5.2113e-16	9.5498e-16	3.1385e-15	6.3857e-15	1.1227e-14	
1983	6	5.0088e-16	6.3727e-15	2.3767e-14	4.1898e-14	6.8357e-14	1.1755e-15	6.3705e-15	1.5589e-14	3.2406e-14	5.6617e-14	3.6853e-15	3.1601e-14	5.4392e-14	9.0723e-14	1.2705e-13	1.4679e-08	4.2198e-08	5.7148e-08	1.0232e-07	1.4021e-07	3.9957e-15	1.9612e-14	2.8788e-14	3.9133e-14	5.5112e-14	6.9231e-15	3.4782e-14	4.7073e-14	5.9826e-14	7.7595e-14	3.4418e-15	1.7748e-14	2.3507e-14	3.1027e-14	4.9480e-14	4.3124e-16	6.4661e-16	7.8899e-16	4.0728e-15	2.0600e-14	3.5028e-16	5.4242e-16	6.9966e-16	4.1086e-15	1.6859e-14	3.5477e-16	6.8092e-16	2.8498e-15	5.7596e-15	1.3240e-14	
1983	7	4.7855e-16	1.0193e-14	2.5330e-14	4.2427e-14	6.7176e-14	2.4439e-15	1.3534e-14	2.2603e-14	3.1123e-14	4.8764e-14	2.1811e-15	2.4131e-14	4.4104e-14	7.8035e-14	1.1199e-13	1.2397e-08	3.6090e-08	5.1412e-08	1.1140e-07	1.4573e-07	4.3552e-15	1.9385e-14	2.7724e-14	4.0066e-14	5.4043e-14	7.0159e-15	3.5017e-14	4.7573e-14	5.9292e-14	7.7806e-14	3.8397e-15	1.8110e-14	2.4612e-14	3.4226e-14	5.2071e-14	4.2285e-16	5.9260e-16	6.8550e-16	8.3513e-15	3.6970e-14	3.3720e-16	4.8906e-16	8.8793e-16	8.7960e-15	2.9623e-14	2.9904e-16	6.4342e-16	4.9943e-15	7.9830e-15	2.0584e-14	
1983	8	4.9984e-16	1.1926e-14	2.5044e-14	4.1906e-14	6.9543e-14	1.2951e-15	2.5442e-15	6.1651e-15	1.4509e-14	3.0440e-14	1.5681e-15	1.8060e-14	3.1889e-14	5.2749e-14	8.5158e-14	1.2852e-08	3.3399e-08	6.5039e-08	1.0907e-07	1.3835e-07	4.3924e-15	1.7420e-14	2.4488e-14	3.4424e-14	4.9035e-14	7.0789e-15	3.5711e-14	5.0600e-14	6.3179e-14	8.2508e-14	4.4160e-15	1.9915e-14	2.8499e-14	3.6809e-14	5.5345e-14	4.6202e-16	5.9781e-16	8.5900e-16	1.8834e-14	3.1683e-14	3.4435e-16	4.8884e-16	3.0102e-15	1.8114e-14	2.9443e-14	3.3499e-16	6.8929e-16	7.9988e-15	1.3002e-14	2.1829e-14	
1983	9	5.4201e-16	1.2722e-14	2.4559e-14	3.9009e-14	6.4290e-14	5.8779e-16	7.6628e-16	1.0595e-15	4.5829e-15	1.6661e-14	1.5823e-15	9.9631e-15	2.1271e-14	3.0718e-14	5.7324e-14	1.1857e-08	2.8757e-08	5.6481e-08	8.7276e-08	1.0804e-07	4.2773e-15	1.6578e-14	2.0998e-14	2.7726e-14	3.9500e-14	7.0011e-15	3.3823e-14	4.6534e-14	5.7789e-14	7.6723e-14	4.8744e-15	2.0680e-14	2.9589e-14	4.1648e-14	6.1211e-14	4.6165e-16	6.3120e-16	2.2491e-15	1.9436e-14	2.7184e-14	3.5956e-16	5.2085e-16	1.2210e-14	2.1958e-14	3.1833e-14	4.7144e-16	3.3407e-15	1.3971e-14	1.9493e-14	2.7979e-14	
1983	10	5.7610e-16	1.2401e-14	2.3106e-14	3.7948e-14	6.4088e-14	2.9119e-16	3.3765e-16	4.8914e-16	6.3175e-16	4.4140e-15	1.4044e-15	5.8308e-15	9.6332e-15	1.3210e-14	2.5042e-14	8.4844e-09	1.7445e-08	3.1929e-08	6.4420e-08	7.9253e-08	3.8376e-15	1.4674e-14	1.8020e-14	2.2251e-14	3.6274e-14	6.9064e-15	3.2617e-14	4.2676e-14	5.6925e-14	7.4589e-14	4.7317e-15	2.0892e-14	3.1732e-14	4.5921e-14	6.6582e-14	5.3594e-16	1.0177e-15	1.2614e-14	2.1434e-14	3.0489e-14	3.9408e-16	8.6310e-16	1.3418e-14	2.0177e-14	2.8274e-14	1.0795e-15	1.5607e-14	2.0706e-14	2.4485e-14	3.1412e-14	
1983	11	6.8219e-16	1.4591e-14	2.3813e-14	3.8087e-14	6.2401e-14	1.9811e-16	2.3430e-16	2.9140e-16	3.8557e-16	7.8723e-16	6.9892e-16	1.7934e-15	4.1194e-15	6.4722e-15	1.0933e-14	4.4690e-09	1.4133e-08	2.3518e-08	3.5439e-08	5.2118e-08	3.3204e-15	1.3176e-14	1.6552e-14	2.0997e-14	3.4321e-14	6.5101e-15	3.1706e-14	4.1272e-14	5.3720e-14	6.8838e-14	4.7769e-15	2.1584e-14	3.3681e-14	4.9168e-14	6.7642e-14	1.8717e-15	1.5731e-14	2.1227e-14	2.6854e-14	3.7007e-14	8.8245e-16	1.3662e-14	2.0540e-14	2.5530e-14	3.2429e-14	5.7688e-15	1.7962e-14	2.0390e-14	2.3768e-14	3.3670e-14	
1984	0	5.9617e-16	1.5271e-14	2.4412e-14	3.8505e-14	5.9304e-14	1.5963e-16	1.9252e-16	2.5341e-16	3.4032e-16	5.3067e-16	4.1244e-16	8.2735e-16	1.7547e-15	5.7075e-15	1.1103e-14	3.2636e-09	1.0956e-08	2.4695e-08	4.7287e-08	6.6160e-08	3.0704e-15	1.5294e-14	1.9249e-14	2.3445e-14	3.8131e-14	6.5851e-15	3.3134e-14	4.0959e-14	4.9840e-14	6.5499e-14	4.8838e-15	2.1001e-14	3.2658e-14	4.7054e-14	6.8198e-14	6.5370e-15	1.4883e-14	2.0650e-14	2.5894e-14	3.5947e-14	5.5509e-15	1.4544e-14	1.9384e-14	2.4971e-14	3.3715e-14	5.3007e-15	1.5424e-14	2.1145e-14	2.6868e-14	3.0997e-14	
1984	1	5.9267e-16	1.2805e-14	2.1736e-14	3.9535e-14	6.2371e-14	1.4752e-16	1.9579e-16	2.4976e-16	3.3854e-16	6.1163e-16	3.5820e-16	6.9328e-16	3.5784e-15	1.3550e-14	2.5896e-14	3.9047e-09	1.9940e-08	4.2026e-08	5.0795e-08	8.0183e-08	3.3124e-15	1.7711e-14	2.3304e-14	2.9947e-14	4.5364e-14	6.8383e-15	3.3581e-14	4.4922e-14	5.5201e-14	7.2252e-14	4.6575e-15	1.9094e-14	3.2514e-14	4.6147e-14	6.3882e-14	5.7883e-15	9.2635e-15	1.4097e-14	1.8099e-14	2.3834e-14	5.0904e-15	1.0555e-14	1.3537e-14	1.6813e-14	2.4329e-14	5.0697e-15	1.3781e-14	1.6850e-14	2.0006e-14	2.4124e-14	
1984	2	6.8315e-16	1.0627e-14	2.2249e-14	3.9773e-14	6.0788e-14	1.3328e-16	1.7383e-16	2.3391e-16	3.1156e-16	9.2108e-16	4.9644e-16	1.6707e-15	1.5485e-14	3.0523e-14	7.2037e-14	5.4322e-09	4.4307e-08	7.1940e-08	8.9634e-08	1.1390e-07	4.3349e-15	2.0181e-14	2.6104e-14	3.2913e-14	5.2383e-14	6.7919e-15	3.1978e-14	4.2819e-14	5.3775e-14	7.2298e-14	4.4687e-15	1.8495e-14	3.1836e-14	4.5024e-14	5.8912e-14	2.5095e-15	2.8043e-15	7.5020e-15	1.3206e-14	1.8555e-14	3.5713e-15	4.0046e-15	9.0100e-15	1.3066e-14	1.9986e-14	4.5334e-15	1.0140e-14	1.3396e-14	1.6998e-14	2.0162e-14	
1984	3	7.3432e-16	8.2870e-15	2.3724e-14	3.9988e-14	6.3024e-14	1.3312e-16	1.7390e-16	2.2848e-16	3.2860e-16	9.4649e-15	1.1414e-15	2.3005e-14	3.7446e-14	6.1890e-14	1.0176e-13	1.5084e-08	4.6109e-08	6.5112e-08	8.9835e-08	1.2818e-07	5.3828e-15	2.1312e-14	2.7480e-14	3.5130e-14	5.6848e-14	6.5230e-15	3.1989e-14	4.3346e-14	5.4673e-14	7.5793e-14	4.0856e-15	2.0237e-14	3.1608e-14	4.1595e-14	5.1431e-14	1.0745e-15	2.2741e-15	5.0764e-15	9.8329e-15	1.2467e-14	9.0727e-16	1.7323e-15	5.6164e-15	9.1745e-15	2.0687e-14	3.1540e-15	6.0131e-15	8.5736e-15	1.0142e-14	1.1414e-14	
1984	4	6.3084e-16	5.5511e-15	2.3075e-14	3.6809e-14	6.2210e-14	1.6964e-16	1.7732e-16	2.7227e-16	1.4221e-15	6.1711e-14	5.4296e-15	2.4080e-14	4.6128e-14	6.0882e-14	9.7708e-14	1.8985e-08	4.7339e-08	6.4814e-08	7.9724e-08	1.0900e-07	5.0308e-15	2.0748e-14	2.7307e-14	3.7342e-14	5.3641e-14	6.2283e-15	3.0084e-14	4.0400e-14	5.3228e-14	7.0995e-14	3.8350e-15	1.8895e-14	2.6740e-14	3.3443e-14	4.3976e-14	5.8642e-16	1.3747e-15	3.0317e-15	6.5654e-15	1.8270e-14	5.4194e-16	8.9817e-16	2.3832e-15	5.5858e-15	1.8323e-14	1.0590e-15	2.5938e-15	4.8260e-15	8.1292e-15	1.2175e-14	
1984	5	5.7883e-16	5.0712e-15	2.2443e-14	3.8437e-14	6.3678e-14	2.9901e-16	3.6111e-16	1.3569e-15	1.3569e-14	8.7609e-14	4.6368e-15	2.8935e-14	4.7979e-14	6.8240e-14	1.2045e-13	1.7353e-08	4.7383e-08	5.8046e-08	7.4940e-08	1.3105e-07	4.4250e-15	2.0011e-14	2.8159e-14	3.8215e-14	5.6750e-14	6.2282e-15	3.3215e-14	4.3317e-14	5.3670e-14	7.2227e-14	3.6619e-15	1.7576e-14	2.2648e-14	2.9946e-14	4.3103e-14	4.8626e-16	8.5052e-16	1.2979e-15	4.5757e-15	2.1088e-14	4.2610e-16	6.9848e-16	1.0283e-15	4.4362e-15	1.5598e-14	5.1340e-16	1.0061e-15	3.1630e-15	5.8983e-15	9.3346e-15	
1984	6	4.9924e-16	6.1932e-15	2.4105e-14	3.9525e-14	6.5343e-14	9.5551e-16	5.6015e-15	2.1871e-14	4.0395e-14	7.1073e-14	3.0258e-15	2.7743e-14	4.6253e-14	6.2520e-14	1.0910e-13	1.5615e-08	4.3205e-08	5.5150e-08	7.3318e-08	1.3447e-07	4.1269e-15	1.8331e-14	2.7927e-14	3.9074e-14	6.0001e-14	6.7327e-15	3.4228e-14	4.3371e-14	5.4951e-14	7.8836e-14	3.6224e-15	1.7750e-14	2.3679e-14	3.1310e-14	4.5556e-14	4.4123e-16	6.5782e-16	7.9657e-16	3.7202e-15	1.9654e-14	3.5691e-16	5.4424e-16	7.3551e-16	4.2007e-15	1.9776e-14	3.4428e-16	6.7435e-16	2.6782e-15	4.7043e-15	1.2906e-14	
1984	7	4.6358e-16	1.0267e-14	2.5237e-14	4.1068e-14	6.7620e-14	3.2209e-15	1.2840e-14	1.9551e-14	2.7806e-14	3.9265e-14	2.0491e-15	2.4489e-14	3.7012e-14	6.6884e-14	1.0597e-13	1.2824e-08	3.5085e-08	4.5512e-08	7.9532e-08	1.3929e-07	4.2049e-15	1.7338e-14	2.7056e-14	4.0232e-14	6.1356e-14	7.1553e-15	3.4633e-14	4.5256e-14	5.8554e-14	8.2263e-14	3.9997e-15	1.8745e-14	2.5432e-14	3.3711e-14	5.0634e-14	4.1690e-16	5.7663e-16	6.7908e-16	7.1975e-15	3.0770e-14	3.2073e-16	4.9170e-16	7.0690e-16	8.3308e-15	2.7824e-14	3.0056e-16	6.3235e-16	3.6465e-15	7.5474e-15	2.1408e-14	
1984	8	4.7884e-16	1.1211e-14	2.5032e-14	4.1653e-14	6.8643e-14	1.6380e-15	2.1958e-15	5.0678e-15	1.2646e-14	3.6384e-14	1.7175e-15	1.5993e-14	2.9650e-14	4.8076e-14	8.6954e-14	1.1240e-08	2.7369e-08	4.2810e-08	8.4631e-08	1.2736e-07	4.2278e-15	1.6349e-14	2.4099e-14	3.5121e-14	5.2208e-14	7.3811e-15	3.5779e-14	4.7647e-14	6.1182e-14	8.3219e-14	4.6393e-15	2.1058e-14	2.9539e-14	3.9312e-14	5.6795e-14	4.6424e-16	6.0319e-16	7.9581e-16	1.6547e-14	2.7488e-14	3.2406e-16	4.7484e-16	1.6420e-15	1.7397e-14	2.6958e-14	3.4347e-16	7.3608e-16	8.5978e-15	1.4865e-14	2.3892e-14	
1984	9	5.3398e-16	1.1929e-14	2.3895e-14	3.9485e-14	6.6874e-14	6.5516e-16	8.2088e-16	1.2102e-15	4.1444e-15	1.5794e-14	1.9683e-15	1.1090e-14	1.7141e-14	2.5379e-14	6.2145e-14	1.0331e-08	2.3348e-08	3.9401e-08	8.2193e-08	1.1263e-07	4.2150e-15	1.5401e-14	2.1541e-14	2.8147e-14	3.9891e-14	6.8793e-15	3.2369e-14	4.4650e-14	5.9077e-14	7.9959e-14	4.8535e-15	2.1245e-14	3.0284e-14	4.3475e-14	6.3080e-14	4.7381e-16	6.6324e-16	2.4129e-15	2.1312e-14	2.9626e-14	3.4951e-16	5.3369e-16	9.7176e-15	1.9386e-14	2.6963e-14	4.8606e-16	4.6056e-15	1.4248e-14	1.8677e-14	2.6393e-14	
1984	10	5.6279e-16	1.2338e-14	2.2898e-14	3.8047e-14	6.5273e-14	3.3083e-16	3.8135e-16	5.1551e-16	6.9451e-16	3.5079e-15	1.9541e-15	7.1187e-15	9.3458e-15	1.2037e-14	2.1776e-14	6.6331e-09	1.5194e-08	2.9873e-08	5.1394e-08	7.1067e-08	3.8126e-15	1.4066e-14	1.8866e-14	2.2973e-14	3.3363e-14	6.5270e-15	3.2272e-14	4.1200e-14	5.7127e-14	7.9648e-14	4.4010e-15	2.0859e-14	3.2453e-14	4.7517e-14	6.5823e-14	5.7113e-16	1.1000e-15	1.4439e-14	2.2182e-14	2.9368e-14	3.7823e-16	7.0023e-16	1.4315e-14	2.0960e-14	2.7154e-14	1.7937e-15	1.4596e-14	2.0625e-14	2.4574e-14	3.4627e-14	
1984	11	7.3029e-16	1.4252e-14	2.3587e-14	3.9717e-14	6.7219e-14	1.9328e-16	2.2095e-16	3.2319e-16	4.2233e-16	7.4209e-16	8.1038e-16	2.2819e-15	3.8347e-15	5.9396e-15	9.5498e-15	5.4594e-09	1.5546e-08	2.3060e-08	3.5315e-08	4.9025e-08	3.3600e-15	1.2803e-14	1.6679e-14	2.1115e-14	3.1437e-14	6.5421e-15	3.2541e-14	4.3196e-14	5.7722e-14	8.4136e-14	4.5364e-15	2.1715e-14	3.3622e-14	5.0932e-14	6.7757e-14	2.1935e-15	1.3022e-14	2.0294e-14	2.6453e-14	3.5876e-14	1.3578e-15	1.4317e-14	1.9253e-14	2.4307e-14	3.5538e-14	5.4255e-15	1.6658e-14	2.0800e-14	2.4317e-14	3.5257e-14	
1985	0	6.4600e-16	1.5287e-14	2.4122e-14	4.0739e-14	6.6439e-14	1.5661e-16	1.8701e-16	2.7382e-16	3.7087e-16	6.9759e-16	4.1729e-16	7.8922e-16	1.7283e-15	4.7772e-15	9.0438e-15	4.3099e-09	1.2154e-08	2.1690e-08	3.8891e-08	6.6417e-08	3.0479e-15	1.4732e-14	1.8823e-14	2.3887e-14	3.5960e-14	6.8532e-15	3.4828e-14	4.4147e-14	5.6193e-14	7.7369e-14	4.8302e-15	2.2359e-14	3.5405e-14	5.0086e-14	6.7773e-14	5.8324e-15	1.6412e-14	2.1403e-14	2.6791e-14	3.7368e-14	4.7446e-15	1.4784e-14	1.8663e-14	2.3918e-14	3.3778e-14	5.5872e-15	1.5537e-14	2.1231e-14	2.4620e-14	2.7683e-14	
1985	1	6.2076e-16	1.2499e-14	2.1910e-14	4.0173e-14	6.6485e-14	1.2842e-16	1.6750e-16	2.6516e-16	3.6541e-16	6.7172e-16	3.8661e-16	7.4461e-16	3.7989e-15	1.0425e-14	2.1183e-14	6.0582e-09	2.1723e-08	4.0495e-08	5.1927e-08	7.9220e-08	3.3293e-15	1.7749e-14	2.3961e-14	2.9818e-14	4.5365e-14	6.8224e-15	3.5440e-14	4.4663e-14	5.8541e-14	8.0385e-14	4.6666e-15	2.1011e-14	3.3744e-14	4.8193e-14	6.6092e-14	5.2048e-15	8.2767e-15	1.2303e-14	1.5896e-14	2.0932e-14	4.4518e-15	1.0057e-14	1.2920e-14	1.5576e-14	2.2265e-14	5.1918e-15	1.2713e-14	1.6777e-14	2.0799e-14	2.4674e-14	
1985	2	7.0792e-16	1.0130e-14	2.3271e-14	4.2260e-14	6.3808e-14	1.3609e-16	1.7960e-16	2.7514e-16	3.6085e-16	1.1323e-15	5.0428e-16	2.3666e-15	1.5613e-14	2.9443e-14	6.9571e-14	1.0613e-08	3.9550e-08	5.7447e-08	7.4359e-08	1.1077e-07	4.2860e-15	2.0638e-14	2.6166e-14	3.3202e-14	4.8024e-14	6.8451e-15	3.7080e-14	4.6279e-14	5.7656e-14	7.4147e-14	4.1086e-15	2.0849e-14	3.3961e-14	4.7113e-14	6.0536e-14	2.3290e-15	2.2125e-15	7.2947e-15	1.3127e-14	2.0071e-14	2.6398e-15	3.5070e-15	8.7217e-15	1.2284e-14	1.8071e-14	4.6614e-15	1.0460e-14	1.3653e-14	1.6884e-14	2.0819e-14	
1985	3	7.8986e-16	8.9812e-15	2.4225e-14	4.0585e-14	6.4722e-14	1.4137e-16	1.8934e-16	2.6717e-16	3.4651e-16	2.7599e-14	9.8631e-16	2.1982e-14	3.5056e-14	5.5932e-14	9.3504e-14	1.8493e-08	3.9591e-08	5.0367e-08	7.2396e-08	1.2795e-07	5.0323e-15	2.1590e-14	2.8026e-14	3.7221e-14	5.3208e-14	6.6084e-15	3.3667e-14	4.4436e-14	5.7031e-14	7.9441e-14	3.9826e-15	2.1380e-14	3.2186e-14	4.1368e-14	5.2808e-14	1.0368e-15	2.1932e-15	4.1950e-15	1.0026e-14	1.7353e-14	9.8693e-16	2.1030e-15	4.8685e-15	1.0134e-14	1.5463e-14	3.2951e-15	5.4613e-15	9.5829e-15	1.1453e-14	1.3781e-14	
1985	4	6.6866e-16	5.8187e-15	2.4346e-14	3.7134e-14	6.2384e-14	1.6747e-16	2.0347e-16	2.8468e-16	2.0726e-15	5.6207e-14	5.1367e-15	2.1433e-14	3.5588e-14	5.7027e-14	9.9654e-14	2.0116e-08	4.8998e-08	6.1916e-08	7.9849e-08	1.1028e-07	4.6596e-15	2.0811e-14	2.8029e-14	4.0280e-14	5.4046e-14	6.5145e-15	3.2407e-14	4.0898e-14	5.3580e-14	7.2483e-14	3.7845e-15	1.9108e-14	2.6599e-14	3.3268e-14	4.5427e-14	6.6376e-16	1.2609e-15	1.8583e-15	5.8237e-15	2.1384e-14	5.8210e-16	9.9407e-16	2.2169e-15	6.2961e-15	1.6778e-14	1.0767e-15	2.4868e-15	5.3624e-15	7.7055e-15	1.1962e-14	
1985	5	5.8308e-16	4.4183e-15	2.2512e-14	3.8328e-14	6.3990e-14	3.8217e-16	4.3723e-16	9.3038e-16	1.1181e-14	6.4215e-14	4.9930e-15	2.8484e-14	4.4172e-14	6.8997e-14	1.1416e-13	1.7612e-08	4.9009e-08	6.0368e-08	8.5930e-08	1.4392e-07	4.1346e-15	2.0041e-14	2.9141e-14	4.1131e-14	5.5546e-14	6.5199e-15	3.3042e-14	4.3463e-14	5.7138e-14	7.2734e-14	3.4971e-15	1.7198e-14	2.2893e-14	2.8465e-14	4.1633e-14	4.7941e-16	8.2709e-16	1.0122e-15	4.2389e-15	1.7771e-14	4.0640e-16	7.2441e-16	9.3931e-16	3.5121e-15	1.4352e-14	5.2185e-16	9.9637e-16	3.2198e-15	5.4016e-15	1.1895e-14	
